date,product_category,region,customer,sales_amount,cost,profit,margin
2025-12-29 19:19:52.800927,Food & Beverages,Central,Customer_020,73.1,49.88,23.23,31.77
2025-12-29 19:19:52.800927,Food & Beverages,North,Customer_038,101.35,68.29,33.06,32.62
2025-12-29 19:19:52.800927,Sports & Outdoors,South,Customer_047,222.55,146.99,75.56,33.95
2025-12-29 19:19:52.800927,Clothing,East,Customer_034,148.92,90.61,58.31,39.16
2025-12-29 19:19:52.800927,Electronics,Central,Customer_033,414.51,275.73,138.77,33.48
2025-12-29 19:19:52.800927,Clothing,North,Customer_044,214.87,130.67,84.2,39.19
2025-12-29 19:19:52.800927,Home & Garden,South,Customer_008,258.91,178.03,80.89,31.24
2025-12-29 19:19:52.800927,Food & Beverages,Central,Customer_014,49.25,33.52,15.73,31.93
2025-12-29 19:19:52.800927,Electronics,South,Customer_007,81.76,52.78,28.98,35.44
2025-12-29 19:19:52.800927,Home & Garden,North,Customer_017,133.79,82.16,51.63,38.59
2025-12-30 19:19:52.800927,Clothing,West,Customer_008,74.73,46.56,28.17,37.7
2025-12-30 19:19:52.800927,Electronics,Central,Customer_027,758.78,465.02,293.76,38.71
2025-12-30 19:19:52.800927,Home & Garden,North,Customer_019,300.1,206.85,93.26,31.07
2025-12-30 19:19:52.800927,Clothing,North,Customer_048,185.21,113.21,72.01,38.88
2025-12-30 19:19:52.800927,Clothing,West,Customer_023,119.17,79.37,39.8,33.4
2025-12-30 19:19:52.800927,Sports & Outdoors,West,Customer_029,212.86,139.21,73.65,34.6
2025-12-30 19:19:52.800927,Food & Beverages,East,Customer_008,41.38,28.56,12.82,30.97
2025-12-30 19:19:52.800927,Food & Beverages,South,Customer_045,15.79,9.54,6.25,39.58
2025-12-30 19:19:52.800927,Sports & Outdoors,North,Customer_008,379.79,264.1,115.69,30.46
2025-12-30 19:19:52.800927,Electronics,East,Customer_004,164.84,109.24,55.61,33.73
2025-12-30 19:19:52.800927,Food & Beverages,South,Customer_005,107.99,71.84,36.15,33.48
2025-12-30 19:19:52.800927,Home & Garden,North,Customer_030,83.19,52.66,30.53,36.7
2025-12-30 19:19:52.800927,Sports & Outdoors,Central,Customer_045,37.69,25.72,11.97,31.76
2025-12-31 19:19:52.800927,Clothing,East,Customer_008,183.31,124.8,58.51,31.92
2025-12-31 19:19:52.800927,Sports & Outdoors,Central,Customer_049,59.04,38.73,20.31,34.4
2025-12-31 19:19:52.800927,Sports & Outdoors,East,Customer_045,100.24,61.62,38.61,38.52
2025-12-31 19:19:52.800927,Electronics,South,Customer_007,627.16,437.18,189.98,30.29
2025-12-31 19:19:52.800927,Sports & Outdoors,Central,Customer_047,226.2,155.69,70.51,31.17
2025-12-31 19:19:52.800927,Home & Garden,North,Customer_050,171.63,112.88,58.75,34.23
2025-12-31 19:19:52.800927,Electronics,North,Customer_047,1131.18,774.09,357.09,31.57
2025-12-31 19:19:52.800927,Sports & Outdoors,Central,Customer_042,95.6,64.08,31.52,32.97
2025-12-31 19:19:52.800927,Clothing,East,Customer_032,11.18,7.37,3.81,34.05
2025-12-31 19:19:52.800927,Electronics,East,Customer_043,94.08,56.58,37.49,39.85
2025-12-31 19:19:52.800927,Clothing,East,Customer_003,60.81,37.42,23.38,38.46
2025-12-31 19:19:52.800927,Home & Garden,East,Customer_002,29.67,19.33,10.34,34.84
2025-12-31 19:19:52.800927,Electronics,Central,Customer_045,554.51,334.14,220.37,39.74
2025-12-31 19:19:52.800927,Sports & Outdoors,North,Customer_040,174.54,112.09,62.45,35.78
2025-12-31 19:19:52.800927,Home & Garden,North,Customer_024,209.18,138.68,70.51,33.71
2025-12-31 19:19:52.800927,Clothing,Central,Customer_048,295.1,183.41,111.69,37.85
2025-12-31 19:19:52.800927,Food & Beverages,East,Customer_031,57.79,36.27,21.52,37.24
2025-12-31 19:19:52.800927,Electronics,South,Customer_016,137.32,83.79,53.54,38.99
2025-12-31 19:19:52.800927,Electronics,Central,Customer_016,267.06,167.17,99.88,37.4
2025-12-31 19:19:52.800927,Sports & Outdoors,South,Customer_029,59.09,40.16,18.93,32.04
2026-01-01 19:19:52.800927,Food & Beverages,East,Customer_049,75.19,50.72,24.47,32.55
2026-01-01 19:19:52.800927,Sports & Outdoors,Central,Customer_024,175.11,116.52,58.59,33.46
2026-01-01 19:19:52.800927,Home & Garden,South,Customer_047,10.0,6.93,3.07,30.69
2026-01-01 19:19:52.800927,Sports & Outdoors,East,Customer_033,167.64,105.37,62.26,37.14
2026-01-01 19:19:52.800927,Sports & Outdoors,North,Customer_043,228.51,154.75,73.76,32.28
2026-01-01 19:19:52.800927,Electronics,West,Customer_004,200.47,140.11,60.36,30.11
2026-01-01 19:19:52.800927,Sports & Outdoors,West,Customer_044,120.88,82.09,38.79,32.09
2026-01-01 19:19:52.800927,Sports & Outdoors,East,Customer_005,362.68,247.18,115.5,31.85
2026-01-01 19:19:52.800927,Food & Beverages,East,Customer_005,91.32,57.28,34.04,37.27
2026-01-01 19:19:52.800927,Electronics,East,Customer_008,715.96,501.13,214.83,30.01
2026-01-01 19:19:52.800927,Home & Garden,East,Customer_010,244.98,152.22,92.77,37.87
2026-01-01 19:19:52.800927,Sports & Outdoors,East,Customer_014,198.0,132.56,65.44,33.05
2026-01-01 19:19:52.800927,Electronics,North,Customer_003,765.99,508.08,257.9,33.67
2026-01-01 19:19:52.800927,Electronics,East,Customer_047,144.71,98.68,46.03,31.81
2026-01-02 19:19:52.800927,Clothing,North,Customer_010,187.07,125.78,61.28,32.76
2026-01-02 19:19:52.800927,Electronics,East,Customer_002,1010.83,634.8,376.03,37.2
2026-01-02 19:19:52.800927,Home & Garden,East,Customer_026,190.54,128.32,62.22,32.65
2026-01-02 19:19:52.800927,Home & Garden,East,Customer_030,154.58,104.8,49.77,32.2
2026-01-02 19:19:52.800927,Food & Beverages,Central,Customer_004,38.2,24.0,14.19,37.16
2026-01-02 19:19:52.800927,Food & Beverages,South,Customer_036,39.54,24.65,14.9,37.67
2026-01-02 19:19:52.800927,Food & Beverages,East,Customer_016,70.47,47.76,22.71,32.23
2026-01-02 19:19:52.800927,Home & Garden,East,Customer_005,221.49,152.06,69.43,31.35
2026-01-02 19:19:52.800927,Electronics,East,Customer_045,377.9,228.7,149.2,39.48
2026-01-02 19:19:52.800927,Clothing,East,Customer_023,212.34,146.03,66.32,31.23
2026-01-02 19:19:52.800927,Electronics,Central,Customer_007,618.72,414.78,203.94,32.96
2026-01-02 19:19:52.800927,Home & Garden,Central,Customer_042,133.67,84.49,49.17,36.79
2026-01-02 19:19:52.800927,Home & Garden,West,Customer_027,310.14,213.42,96.71,31.18
2026-01-03 19:19:52.800927,Home & Garden,North,Customer_001,141.17,94.53,46.64,33.04
2026-01-03 19:19:52.800927,Home & Garden,Central,Customer_033,137.41,89.89,47.53,34.59
2026-01-03 19:19:52.800927,Food & Beverages,West,Customer_023,66.03,45.62,20.41,30.92
2026-01-03 19:19:52.800927,Food & Beverages,Central,Customer_003,10.0,6.9,3.1,31.03
2026-01-03 19:19:52.800927,Sports & Outdoors,West,Customer_025,258.63,171.07,87.56,33.86
2026-01-03 19:19:52.800927,Home & Garden,South,Customer_034,219.41,141.21,78.2,35.64
2026-01-03 19:19:52.800927,Sports & Outdoors,South,Customer_036,170.44,113.83,56.61,33.21
2026-01-03 19:19:52.800927,Electronics,South,Customer_035,173.27,115.98,57.3,33.07
2026-01-03 19:19:52.800927,Clothing,South,Customer_004,215.86,140.59,75.27,34.87
2026-01-03 19:19:52.800927,Food & Beverages,West,Customer_033,40.06,24.04,16.02,39.99
2026-01-03 19:19:52.800927,Clothing,Central,Customer_037,193.57,133.85,59.71,30.85
2026-01-03 19:19:52.800927,Sports & Outdoors,East,Customer_035,168.72,101.6,67.12,39.78
2026-01-03 19:19:52.800927,Clothing,Central,Customer_041,135.34,82.65,52.7,38.94
2026-01-04 19:19:52.800927,Electronics,East,Customer_005,567.71,365.64,202.07,35.59
2026-01-04 19:19:52.800927,Sports & Outdoors,East,Customer_048,178.04,117.97,60.07,33.74
2026-01-04 19:19:52.800927,Electronics,West,Customer_025,732.11,475.36,256.75,35.07
2026-01-04 19:19:52.800927,Food & Beverages,East,Customer_020,10.0,6.83,3.17,31.66
2026-01-04 19:19:52.800927,Electronics,Central,Customer_032,10.0,6.3,3.7,37.0
2026-01-04 19:19:52.800927,Electronics,Central,Customer_050,488.63,340.37,148.26,30.34
2026-01-04 19:19:52.800927,Home & Garden,West,Customer_030,278.56,189.5,89.06,31.97
2026-01-04 19:19:52.800927,Food & Beverages,East,Customer_017,127.84,82.44,45.41,35.52
2026-01-04 19:19:52.800927,Sports & Outdoors,West,Customer_013,232.14,152.52,79.62,34.3
2026-01-04 19:19:52.800927,Clothing,Central,Customer_028,124.27,85.98,38.29,30.81
2026-01-04 19:19:52.800927,Electronics,South,Customer_013,69.71,46.66,23.05,33.07
2026-01-04 19:19:52.800927,Food & Beverages,North,Customer_044,56.88,35.57,21.31,37.47
2026-01-04 19:19:52.800927,Clothing,South,Customer_034,235.49,153.82,81.67,34.68
2026-01-04 19:19:52.800927,Food & Beverages,Central,Customer_043,85.81,54.35,31.46,36.66
2026-01-05 19:19:52.800927,Clothing,South,Customer_039,129.39,84.14,45.25,34.97
2026-01-05 19:19:52.800927,Home & Garden,West,Customer_024,269.33,172.65,96.68,35.9
2026-01-05 19:19:52.800927,Food & Beverages,Central,Customer_038,46.42,30.8,15.62,33.65
2026-01-05 19:19:52.800927,Food & Beverages,Central,Customer_019,87.59,60.52,27.06,30.9
2026-01-05 19:19:52.800927,Electronics,North,Customer_017,486.03,306.72,179.31,36.89
2026-01-05 19:19:52.800927,Clothing,East,Customer_016,149.64,92.46,57.18,38.21
2026-01-05 19:19:52.800927,Sports & Outdoors,East,Customer_002,189.53,119.39,70.14,37.01
2026-01-05 19:19:52.800927,Food & Beverages,South,Customer_032,136.14,87.1,49.03,36.02
2026-01-05 19:19:52.800927,Sports & Outdoors,East,Customer_039,109.45,76.16,33.3,30.42
2026-01-05 19:19:52.800927,Food & Beverages,North,Customer_019,39.03,24.97,14.06,36.03
2026-01-05 19:19:52.800927,Clothing,North,Customer_008,152.46,94.21,58.25,38.21
2026-01-05 19:19:52.800927,Electronics,East,Customer_017,644.57,418.04,226.54,35.15
2026-01-05 19:19:52.800927,Food & Beverages,West,Customer_047,53.89,37.08,16.81,31.19
2026-01-05 19:19:52.800927,Home & Garden,West,Customer_012,83.32,51.48,31.85,38.22
2026-01-06 19:19:52.800927,Sports & Outdoors,East,Customer_013,92.79,61.7,31.09,33.5
2026-01-06 19:19:52.800927,Clothing,South,Customer_048,284.46,195.23,89.23,31.37
2026-01-06 19:19:52.800927,Sports & Outdoors,West,Customer_019,315.81,207.67,108.14,34.24
2026-01-06 19:19:52.800927,Home & Garden,North,Customer_043,191.18,131.15,60.03,31.4
2026-01-06 19:19:52.800927,Sports & Outdoors,South,Customer_010,14.75,9.68,5.07,34.36
2026-01-06 19:19:52.800927,Sports & Outdoors,West,Customer_021,10.0,6.86,3.14,31.36
2026-01-06 19:19:52.800927,Electronics,West,Customer_032,224.51,140.05,84.46,37.62
2026-01-06 19:19:52.800927,Home & Garden,South,Customer_002,93.04,57.32,35.72,38.39
2026-01-06 19:19:52.800927,Sports & Outdoors,North,Customer_005,159.29,102.46,56.83,35.67
2026-01-06 19:19:52.800927,Home & Garden,East,Customer_031,70.32,45.34,24.98,35.53
2026-01-06 19:19:52.800927,Home & Garden,North,Customer_040,176.24,108.65,67.59,38.35
2026-01-06 19:19:52.800927,Food & Beverages,East,Customer_004,150.47,100.16,50.31,33.43
2026-01-07 19:19:52.800927,Electronics,West,Customer_021,910.1,559.77,350.33,38.49
2026-01-07 19:19:52.800927,Home & Garden,West,Customer_046,198.41,124.45,73.96,37.28
2026-01-07 19:19:52.800927,Home & Garden,Central,Customer_004,121.21,76.38,44.83,36.98
2026-01-07 19:19:52.800927,Sports & Outdoors,North,Customer_045,143.89,87.48,56.41,39.21
2026-01-07 19:19:52.800927,Electronics,West,Customer_003,698.65,444.78,253.87,36.34
2026-01-07 19:19:52.800927,Home & Garden,West,Customer_008,317.35,201.67,115.68,36.45
2026-01-07 19:19:52.800927,Home & Garden,East,Customer_050,392.63,258.05,134.58,34.28
2026-01-07 19:19:52.800927,Food & Beverages,East,Customer_012,86.31,60.41,25.9,30.01
2026-01-07 19:19:52.800927,Home & Garden,South,Customer_035,138.49,90.65,47.84,34.54
2026-01-07 19:19:52.800927,Electronics,Central,Customer_022,641.3,430.23,211.07,32.91
2026-01-07 19:19:52.800927,Food & Beverages,Central,Customer_026,115.71,80.37,35.34,30.54
2026-01-07 19:19:52.800927,Home & Garden,West,Customer_007,311.94,206.19,105.75,33.9
2026-01-08 19:19:52.800927,Sports & Outdoors,Central,Customer_025,10.0,6.4,3.6,36.0
2026-01-08 19:19:52.800927,Home & Garden,South,Customer_047,104.77,70.88,33.89,32.35
2026-01-08 19:19:52.800927,Clothing,Central,Customer_025,276.39,190.04,86.35,31.24
2026-01-08 19:19:52.800927,Sports & Outdoors,Central,Customer_049,153.9,104.17,49.72,32.31
2026-01-08 19:19:52.800927,Electronics,West,Customer_047,456.41,285.65,170.76,37.41
2026-01-08 19:19:52.800927,Electronics,South,Customer_033,824.98,510.87,314.11,38.07
2026-01-08 19:19:52.800927,Home & Garden,South,Customer_010,199.28,136.98,62.3,31.26
2026-01-08 19:19:52.800927,Food & Beverages,West,Customer_021,32.96,22.14,10.82,32.83
2026-01-08 19:19:52.800927,Food & Beverages,East,Customer_045,42.89,29.73,13.16,30.68
2026-01-08 19:19:52.800927,Food & Beverages,East,Customer_016,67.62,41.71,25.91,38.31
2026-01-08 19:19:52.800927,Sports & Outdoors,North,Customer_013,319.4,207.6,111.8,35.0
2026-01-08 19:19:52.800927,Electronics,Central,Customer_023,207.12,129.41,77.71,37.52
2026-01-08 19:19:52.800927,Sports & Outdoors,South,Customer_014,242.59,148.62,93.97,38.74
2026-01-08 19:19:52.800927,Sports & Outdoors,North,Customer_042,213.96,136.87,77.09,36.03
2026-01-08 19:19:52.800927,Home & Garden,North,Customer_038,87.84,57.07,30.76,35.02
2026-01-08 19:19:52.800927,Sports & Outdoors,South,Customer_004,133.66,92.88,40.79,30.51
2026-01-08 19:19:52.800927,Clothing,North,Customer_032,195.47,119.46,76.02,38.89
2026-01-09 19:19:52.800927,Sports & Outdoors,East,Customer_031,178.12,122.44,55.68,31.26
2026-01-09 19:19:52.800927,Sports & Outdoors,South,Customer_034,101.5,62.12,39.37,38.79
2026-01-09 19:19:52.800927,Home & Garden,Central,Customer_042,203.13,132.06,71.07,34.99
2026-01-09 19:19:52.800927,Clothing,West,Customer_045,13.67,8.68,4.99,36.53
2026-01-09 19:19:52.800927,Sports & Outdoors,East,Customer_040,84.04,53.65,30.38,36.16
2026-01-09 19:19:52.800927,Clothing,West,Customer_048,103.53,72.05,31.48,30.4
2026-01-09 19:19:52.800927,Clothing,South,Customer_026,136.74,89.46,47.28,34.58
2026-01-09 19:19:52.800927,Food & Beverages,West,Customer_034,126.16,81.27,44.88,35.58
2026-01-09 19:19:52.800927,Clothing,East,Customer_028,229.28,150.93,78.34,34.17
2026-01-09 19:19:52.800927,Clothing,West,Customer_038,145.83,93.21,52.62,36.08
2026-01-09 19:19:52.800927,Home & Garden,Central,Customer_009,162.34,106.28,56.07,34.54
2026-01-09 19:19:52.800927,Clothing,North,Customer_045,82.07,55.79,26.27,32.01
2026-01-09 19:19:52.800927,Clothing,Central,Customer_023,289.3,181.76,107.54,37.17
2026-01-09 19:19:52.800927,Clothing,Central,Customer_045,157.36,106.61,50.74,32.25
2026-01-09 19:19:52.800927,Sports & Outdoors,North,Customer_050,293.43,187.86,105.57,35.98
2026-01-09 19:19:52.800927,Home & Garden,West,Customer_044,184.06,124.7,59.35,32.25
2026-01-09 19:19:52.800927,Sports & Outdoors,South,Customer_031,166.72,103.03,63.69,38.2
2026-01-09 19:19:52.800927,Electronics,North,Customer_042,153.33,92.01,61.32,39.99
2026-01-09 19:19:52.800927,Food & Beverages,East,Customer_008,77.84,51.26,26.58,34.14
2026-01-09 19:19:52.800927,Food & Beverages,Central,Customer_034,84.65,55.48,29.17,34.46
2026-01-09 19:19:52.800927,Clothing,North,Customer_049,231.78,156.92,74.86,32.3
2026-01-09 19:19:52.800927,Food & Beverages,South,Customer_048,99.03,64.6,34.43,34.77
2026-01-09 19:19:52.800927,Sports & Outdoors,Central,Customer_048,91.86,63.99,27.87,30.34
2026-01-09 19:19:52.800927,Food & Beverages,South,Customer_001,53.87,33.06,20.81,38.63
2026-01-10 19:19:52.800927,Home & Garden,East,Customer_032,10.0,6.58,3.42,34.2
2026-01-10 19:19:52.800927,Food & Beverages,Central,Customer_022,84.41,56.31,28.1,33.29
2026-01-10 19:19:52.800927,Clothing,West,Customer_023,92.48,64.58,27.91,30.18
2026-01-10 19:19:52.800927,Clothing,West,Customer_008,141.89,90.67,51.22,36.1
2026-01-10 19:19:52.800927,Clothing,South,Customer_030,63.84,40.38,23.46,36.75
2026-01-10 19:19:52.800927,Clothing,Central,Customer_029,129.3,85.51,43.8,33.87
2026-01-10 19:19:52.800927,Home & Garden,West,Customer_025,244.88,166.78,78.1,31.89
2026-01-10 19:19:52.800927,Clothing,West,Customer_012,159.37,107.49,51.88,32.55
2026-01-10 19:19:52.800927,Sports & Outdoors,North,Customer_031,152.06,99.15,52.91,34.8
2026-01-10 19:19:52.800927,Electronics,North,Customer_031,728.85,441.46,287.39,39.43
2026-01-10 19:19:52.800927,Food & Beverages,West,Customer_010,76.63,52.26,24.38,31.81
2026-01-10 19:19:52.800927,Home & Garden,South,Customer_002,220.44,139.22,81.23,36.85
2026-01-10 19:19:52.800927,Home & Garden,North,Customer_020,154.9,100.19,54.71,35.32
2026-01-10 19:19:52.800927,Sports & Outdoors,South,Customer_033,205.11,139.64,65.47,31.92
2026-01-10 19:19:52.800927,Home & Garden,South,Customer_037,284.67,183.13,101.54,35.67
2026-01-10 19:19:52.800927,Clothing,East,Customer_013,130.03,89.94,40.09,30.83
2026-01-10 19:19:52.800927,Sports & Outdoors,Central,Customer_006,118.73,78.06,40.67,34.25
2026-01-10 19:19:52.800927,Clothing,Central,Customer_004,182.89,110.22,72.67,39.73
2026-01-11 19:19:52.800927,Food & Beverages,West,Customer_001,27.69,17.47,10.22,36.91
2026-01-11 19:19:52.800927,Food & Beverages,East,Customer_023,64.13,42.51,21.62,33.72
2026-01-11 19:19:52.800927,Food & Beverages,South,Customer_036,35.73,21.48,14.24,39.87
2026-01-11 19:19:52.800927,Electronics,West,Customer_008,339.09,220.39,118.7,35.0
2026-01-11 19:19:52.800927,Food & Beverages,East,Customer_023,17.48,11.24,6.24,35.68
2026-01-11 19:19:52.800927,Home & Garden,South,Customer_013,93.76,60.66,33.1,35.31
2026-01-11 19:19:52.800927,Sports & Outdoors,West,Customer_011,151.57,96.57,55.0,36.28
2026-01-11 19:19:52.800927,Clothing,East,Customer_007,162.39,109.22,53.17,32.74
2026-01-11 19:19:52.800927,Food & Beverages,Central,Customer_047,130.99,81.83,49.16,37.53
2026-01-11 19:19:52.800927,Clothing,West,Customer_050,275.97,191.82,84.16,30.49
2026-01-12 19:19:52.800927,Sports & Outdoors,Central,Customer_026,296.25,185.25,111.01,37.47
2026-01-12 19:19:52.800927,Clothing,Central,Customer_004,45.43,30.45,14.98,32.97
2026-01-12 19:19:52.800927,Sports & Outdoors,East,Customer_048,251.86,171.65,80.2,31.85
2026-01-12 19:19:52.800927,Electronics,East,Customer_042,437.24,289.38,147.86,33.82
2026-01-12 19:19:52.800927,Sports & Outdoors,Central,Customer_030,126.94,86.23,40.71,32.07
2026-01-12 19:19:52.800927,Electronics,South,Customer_022,538.36,331.43,206.93,38.44
2026-01-13 19:19:52.800927,Electronics,West,Customer_012,411.0,276.19,134.81,32.8
2026-01-13 19:19:52.800927,Sports & Outdoors,North,Customer_004,257.01,164.08,92.93,36.16
2026-01-13 19:19:52.800927,Sports & Outdoors,South,Customer_023,10.0,6.43,3.57,35.72
2026-01-13 19:19:52.800927,Sports & Outdoors,North,Customer_024,107.26,65.21,42.04,39.2
2026-01-13 19:19:52.800927,Clothing,North,Customer_014,58.61,35.71,22.9,39.08
2026-01-13 19:19:52.800927,Electronics,East,Customer_027,1045.82,628.21,417.61,39.93
2026-01-13 19:19:52.800927,Sports & Outdoors,West,Customer_035,10.0,6.35,3.65,36.51
2026-01-13 19:19:52.800927,Electronics,West,Customer_028,283.53,173.85,109.68,38.68
2026-01-13 19:19:52.800927,Electronics,East,Customer_050,462.55,292.97,169.58,36.66
2026-01-13 19:19:52.800927,Home & Garden,Central,Customer_009,233.45,159.57,73.88,31.65
2026-01-13 19:19:52.800927,Home & Garden,North,Customer_017,391.96,261.8,130.16,33.21
2026-01-14 19:19:52.800927,Electronics,Central,Customer_008,342.22,230.29,111.92,32.7
2026-01-14 19:19:52.800927,Sports & Outdoors,North,Customer_047,146.07,97.36,48.71,33.35
2026-01-14 19:19:52.800927,Electronics,West,Customer_034,243.44,164.58,78.86,32.39
2026-01-14 19:19:52.800927,Electronics,West,Customer_041,711.22,496.17,215.05,30.24
2026-01-14 19:19:52.800927,Clothing,Central,Customer_039,163.36,103.01,60.36,36.95
2026-01-14 19:19:52.800927,Clothing,Central,Customer_044,127.46,80.38,47.07,36.93
2026-01-14 19:19:52.800927,Sports & Outdoors,Central,Customer_027,91.99,60.23,31.75,34.52
